customer_id,age,snapshot_date,occ_Accountant,occ_Architect,occ_Developer,occ_Doctor,occ_Engineer,occ_Entrepreneur,occ_Journalist,occ_Lawyer,occ_Manager,occ_Mechanic,occ_Media_Manager,occ_Musician,occ_Scientist,occ_Teacher,occ_Unknown,occ_Writer
CUS_0x7348,49.0,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x734a,20.0,2023-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x734d,45.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x735,44.0,2024-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7350,18.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x7351,35.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7354,51.0,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x7357,23.0,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x735c,42.0,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7369,48.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7373,31.0,2023-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x737a,28.0,2024-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7380,22.0,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x7387,44.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x738b,25.0,2024-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x738c,18.0,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x738f,40.0,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x739,55.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7392,56.0,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x7394,40.0,2023-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7398,18.0,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x73a5,22.0,2024-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x73a6,36.0,2023-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x73aa,33.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x73ae,18.0,2023-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x73b1,24.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x73b3,34.0,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x73bb,21.0,2023-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x73c0,43.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x73c1,33.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x73c2,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x73cf,53.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x73d,27.0,2023-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x73d5,21.0,2024-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x73d9,32.0,2023-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x73db,22.0,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x73de,31.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x73e4,70.0,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x73e6,27.0,2023-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x73e8,39.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x73ec,22.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x73ee,27.0,2023-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x73ef,41.0,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x73f1,26.0,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x73f9,33.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x73fb,20.0,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7403,33.0,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x7405,18.0,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7409,38.0,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x741,22.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x7411,21.0,2023-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7414,32.0,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7418,34.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x741b,44.0,2023-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x741d,36.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7423,52.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7429,30.0,2023-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x742c,33.0,2023-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7430,20.0,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x7438,37.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x743f,29.0,2023-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7443,20.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7447,26.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x744b,18.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x744c,34.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x744f,27.0,2023-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7450,53.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x7453,23.0,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7459,25.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x745a,46.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x745b,45.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x746,25.0,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x7462,52.0,2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x7467,21.0,2023-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7468,33.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x746c,33.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x746e,54.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x7473,39.0,2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7478,25.0,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x747a,32.0,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x748,42.0,2024-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7480,55.0,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7483,51.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7486,33.0,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x748d,19.0,2023-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x748e,26.0,2023-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7494,25.0,2023-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x749e,23.0,2023-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x74a3,70.0,2023-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74a6,49.0,2023-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74b1,22.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x74b2,42.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x74bd,24.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x74bf,43.0,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74c,44.0,2023-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x74c7,51.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x74c9,25.0,2025-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74d2,32.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x74d5,26.0,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x74db,38.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x74e5,24.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x74e7,26.0,2023-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74e8,39.0,2023-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74e9,41.0,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x74ef,33.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x74f2,30.0,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74f5,18.0,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74f7,49.0,2023-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x74f9,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x74fa,47.0,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x74fc,22.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7500,33.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x7504,19.0,2024-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7512,33.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7517,35.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x751b,51.0,2025-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x751c,19.0,2024-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7523,44.0,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7526,55.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x7527,38.0,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x7528,37.0,2023-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x752b,25.0,2024-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x752c,37.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x752e,48.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x752f,37.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x753,49.0,2024-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x7532,40.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x753c,46.0,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x753d,32.0,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x753f,56.0,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x7541,19.0,2023-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x7542,33.0,2023-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7545,39.0,2024-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7546,24.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x7547,41.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x754c,44.0,2024-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x754d,50.0,2023-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x754e,22.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7551,18.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7558,38.0,2023-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x755b,51.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x755e,28.0,2024-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7561,18.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x7562,23.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7563,39.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x756a,43.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x756d,34.0,2023-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x756e,41.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x756f,49.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x757,32.0,2025-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7570,29.0,2024-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7577,55.0,2024-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x757d,26.0,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7580,23.0,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x7586,32.0,2025-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x758c,22.0,2024-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x758e,48.0,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x758f,18.0,2023-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7590,43.0,2024-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7594,18.0,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7595,47.0,2023-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7597,44.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x759c,30.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x75a0,34.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x75a4,22.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x75aa,22.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x75b1,31.0,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x75ba,33.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x75c4,36.0,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x75c6,30.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x75ca,19.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x75ce,45.0,2023-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x75d3,36.0,2023-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x75d8,22.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x75e,38.0,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x75e3,22.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x75e8,37.0,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x75ee,33.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x75ef,45.0,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x75f,31.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x75f0,31.0,2023-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x75f2,31.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x75fb,70.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x75fd,28.0,2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x75ff,43.0,2024-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x760a,44.0,2024-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x760c,32.0,2024-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x7611,56.0,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x761b,51.0,2024-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x761f,54.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x7620,24.0,2024-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7622,39.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7623,19.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7633,21.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x763a,36.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x763c,33.0,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7640,45.0,2024-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7641,24.0,2023-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x764f,30.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x765,28.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x7651,40.0,2023-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x7656,34.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x7659,56.0,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x765b,36.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x7666,54.0,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x766b,54.0,2024-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x7670,30.0,2024-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7671,32.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7672,34.0,2024-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7677,24.0,2023-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x767f,31.0,2024-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x768c,25.0,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7693,40.0,2023-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7694,38.0,2023-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7698,25.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7699,22.0,2023-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x769a,56.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x769d,34.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x76a6,41.0,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x76a9,18.0,2023-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x76ad,70.0,2024-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x76af,31.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x76b,26.0,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x76b0,41.0,2024-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x76b8,27.0,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x76bc,38.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x76c1,70.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x76c2,50.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x76c4,43.0,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x76ca,51.0,2024-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x76cf,39.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x76d0,51.0,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x76d1,37.0,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x76d4,47.0,2023-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x76dc,41.0,2023-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x76df,45.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x76e2,43.0,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x76e7,26.0,2023-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x76ed,46.0,2024-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x76f6,33.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x76fb,40.0,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x76fc,21.0,2023-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x770,25.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x7701,52.0,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x7703,39.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x770a,35.0,2025-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x7711,40.0,2024-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x7712,32.0,2024-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7716,18.0,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x771d,18.0,2024-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x771e,32.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x7720,20.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x7721,31.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x773,32.0,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7736,40.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7738,54.0,2024-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x774,34.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7740,39.0,2024-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x7741,35.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7745,21.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x7749,45.0,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x7751,30.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x7753,52.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x7755,52.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x7756,36.0,2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
